"ID_REF"	"GSM3175736"	"GSM3175737"	"GSM3175738"	"GSM3175739"	"GSM3175740"	"GSM3175741"
"TC1200007003.hg.1"	3.1834874	3.0748174	3.2547433	2.8458703	3.0798886	3.2126007
"TC1200007010.hg.1"	8.951526	8.878793	8.95838	8.9879875	9.118771	9.061401
"TC1200007037.hg.1"	3.2090771	3.6351101	3.6250796	3.3183389	3.8042705	3.9271119
"TC1200007043.hg.1"	3.3480031	3.3188686	3.9821632	2.8499663	3.4373162	3.663911
"TC1200007050.hg.1"	3.509426	3.9330711	3.7552564	3.657327	4.0437703	3.5652437
"TC1200007051.hg.1"	6.064836	5.9778466	6.388053	6.228409	6.1790257	6.2361875
"TC1200007052.hg.1"	9.762986	9.738092	9.876811	9.620273	9.72806	9.477781
"TC1200007053.hg.1"	4.848489	4.1402764	3.9347694	3.9837518	4.1449065	3.8605177
"TC1200007061.hg.1"	7.443544	7.369809	7.584729	7.506366	7.358947	6.993103
"TC1200007070.hg.1"	8.340277	8.313789	8.305867	8.136988	8.2370615	8.248866
"TC1200007105.hg.1"	6.812071	7.03669	6.831376	7.245334	7.0276327	7.1416283
"TC1200007108.hg.1"	5.198621	5.4239974	5.5249095	5.3373547	5.703608	5.47969
"TC1200007120.hg.1"	9.475215	9.419409	9.463475	8.632292	8.901959	8.826236
"TC1200007137.hg.1"	7.947997	7.9431295	7.9709816	7.996056	7.7834826	7.8496795
"TC1200007146.hg.1"	7.157086	7.372398	7.489495	7.327281	7.4563694	7.219288
"TC1200007147.hg.1"	9.438573	9.554609	9.470912	9.325528	9.365077	9.158558
"TC1200007151.hg.1"	3.7874074	4.143619	4.351754	3.8632867	3.964205	4.1492724
"TC1200007153.hg.1"	9.204762	9.214484	9.191007	8.769305	8.752425	8.6008005
"TC1200007157.hg.1"	3.075644	3.076524	3.3423915	2.948977	3.0776873	3.1522784
"TC1200007161.hg.1"	8.964423	8.735337	8.738488	9.150179	8.98684	9.026666
"TC1200007163.hg.1"	7.5189004	7.6040673	7.5907664	7.134174	7.19073	6.836769
"TC1200007170.hg.1"	8.240986	8.163205	8.342173	7.984077	8.332056	8.109901
"TC1200007182.hg.1"	7.9218965	7.6557903	7.787245	8.03645	8.094156	8.1839285
"TC1200007204.hg.1"	5.3423886	5.588284	5.9433007	5.7386065	5.726137	5.5100203
"TC1200007208.hg.1"	8.084924	8.3288145	8.167858	8.46446	8.641991	8.2962265
"TC1200007209.hg.1"	4.485273	4.5816774	4.567345	3.4535325	5.133311	4.2470455
"TC1200007210.hg.1"	5.5679874	4.746594	5.7496586	5.600361	4.506259	5.0986805
"TC1200007236.hg.1"	4.278047	4.3312087	3.8092446	3.7495553	4.1732764	4.0348263
"TC1200007251.hg.1"	6.091204	6.435537	6.4924283	6.247951	6.4525104	6.28585
"TC1200007262.hg.1"	7.1826525	7.2586026	6.951119	7.6984496	7.428114	7.559251
"TC1200007277.hg.1"	7.85685	7.649663	7.9123282	8.035611	7.8361135	7.9080124
"TC1200007295.hg.1"	6.9499173	6.7573566	7.020519	7.0462503	7.108519	6.8347387
"TC1200007326.hg.1"	7.6104536	7.660598	7.7916107	7.6063914	7.627116	7.7039557
"TC1200007349.hg.1"	3.6699686	3.545573	3.5580406	3.7359805	3.0936964	3.3348827
"TC1200007352.hg.1"	3.3312104	3.308171	3.2611742	3.5389178	3.4846709	3.7336688
"TC1200007356.hg.1"	2.6981316	2.6310854	2.6686296	2.7092328	2.8761415	2.8938808
"TC1200007359.hg.1"	4.783713	4.821572	5.064483	4.655365	4.513431	4.845889
"TC1200007365.hg.1"	5.224259	5.2482815	5.423546	5.4483314	5.1621814	4.9998803
"TC1200007380.hg.1"	9.435017	9.508305	9.497535	9.38728	9.634032	9.398565
"TC1200007406.hg.1"	7.277309	6.811668	6.909408	7.058636	6.9265914	6.992636
"TC1200007408.hg.1"	6.992355	6.774344	7.175774	7.378989	7.233401	7.4288225
"TC1200007418.hg.1"	9.952346	9.893111	10.062626	9.340573	9.312124	9.110337
"TC1200007421.hg.1"	5.62762	5.7580404	5.9918776	5.1678486	5.2107983	5.1231723
"TC1200007425.hg.1"	8.513999	8.281062	8.3935795	8.354207	8.215226	8.233013
"TC1200007430.hg.1"	5.0312014	5.0290217	5.3743844	5.664074	5.44487	5.3464994
"TC1200007461.hg.1"	6.119822	6.2865157	5.9915705	6.3020725	6.3765574	6.001787
"TC1200007499.hg.1"	9.681098	9.779209	9.65434	9.810973	9.696422	9.87935
"TC1200007505.hg.1"	8.1013775	7.944011	8.222994	8.154786	8.047109	8.055927
"TC1200007510.hg.1"	4.9716372	5.105153	5.005797	5.2841578	4.948412	4.92877
"TC1200007514.hg.1"	5.62711	5.855949	5.758429	5.8930855	5.650704	5.936784
"TC1200007521.hg.1"	5.458241	6.030715	5.8360195	5.6417522	5.814885	5.731166
"TC1200007522.hg.1"	5.493846	5.6970654	5.6394424	5.1298847	5.2387457	5.296839
"TC1200007523.hg.1"	5.667016	5.81706	5.623915	5.80198	5.585021	5.589552
"TC1200007526.hg.1"	3.7213802	4.3019433	4.1235037	3.9993787	3.6575809	4.2525077
"TC1200007535.hg.1"	7.6948566	7.6287885	7.58732	7.497863	7.326648	7.585673
"TC1200007536.hg.1"	2.6711955	2.7135537	2.892951	2.7351637	3.028981	2.9688249
"TC1200007538.hg.1"	5.5909634	5.8564663	5.754994	5.366967	5.7399044	5.799128
"TC1200007558.hg.1"	5.828373	6.1963086	6.2742224	6.0108027	5.9465556	5.853669
"TC1200007559.hg.1"	7.434371	7.1273923	7.233835	7.3746414	6.9981914	7.303955
"TC1200007560.hg.1"	5.2666826	5.168128	5.105031	5.724186	5.6701074	5.4414163
"TC1200007561.hg.1"	8.913251	8.840569	8.777912	8.55879	8.75659	8.772743
"TC1200007567.hg.1"	7.081238	7.0222473	7.1275725	6.6498623	6.5805063	6.8211017
"TC1200007590.hg.1"	6.7963033	6.8119464	6.4395204	6.048843	6.700475	6.5552764
"TC1200007592.hg.1"	6.866598	6.8834634	6.9068937	6.783197	6.9559994	6.911799
"TC1200007593.hg.1"	6.493234	6.650709	6.692706	6.3199544	6.5266943	5.9763193
"TC1200007594.hg.1"	6.8625503	6.7806163	7.021081	6.2521486	6.5029225	6.656306
"TC1200007595.hg.1"	8.642256	8.678516	8.612906	8.811891	8.866676	8.700253
"TC1200007596.hg.1"	3.4531848	3.690473	3.9631212	3.4156685	3.2756598	3.8749819
"TC1200007597.hg.1"	7.9585986	8.132862	8.098679	7.9889565	8.035135	8.156844
"TC1200007612.hg.1"	7.2652507	7.188827	7.4641476	7.267133	7.5609183	7.3479633
"TC1200007615.hg.1"	9.731534	9.5728655	9.801698	9.590965	9.751757	9.467385
"TC1200007622.hg.1"	8.826581	8.713499	8.660271	9.189131	9.01456	9.103529
"TC1200007625.hg.1"	3.8610766	3.4325457	3.399645	3.6248527	3.1711214	3.3585696
"TC1200007626.hg.1"	6.291442	5.866604	6.308056	5.889694	5.799851	6.2459683
"TC1200007627.hg.1"	2.4867718	2.625356	2.7635636	2.616285	2.7640388	2.4993093
"TC1200007630.hg.1"	6.6884155	6.3262787	6.6615343	7.5591736	7.545278	7.3764653
"TC1200007640.hg.1"	8.288462	8.223676	8.276085	8.137308	7.955267	8.356461
"TC1200007641.hg.1"	3.6379287	4.098616	3.7275274	3.3059778	3.668096	4.078289
"TC1200007644.hg.1"	4.510917	4.566144	4.463648	4.470266	4.5242577	4.4141164
"TC1200007646.hg.1"	5.624797	5.7707853	5.4231725	5.5474124	5.949055	5.777314
"TC1200007647.hg.1"	7.714139	7.515189	7.3841205	7.3824606	7.5677133	7.7239246
"TC1200007652.hg.1"	5.6883316	5.5495934	5.452915	5.3664603	5.219893	5.6550016
"TC1200007653.hg.1"	7.8762302	7.764722	7.8170075	7.4633665	7.409476	7.539643
"TC1200007654.hg.1"	7.811497	7.575042	7.481081	7.5208206	7.30572	7.7458444
"TC1200007660.hg.1"	6.070894	6.2585177	6.264823	6.0166006	6.6954308	6.311221
"TC1200007686.hg.1"	10.333017	10.326877	10.144074	10.306468	10.248839	10.279092
"TC1200007687.hg.1"	10.864871	10.898705	10.938484	11.2246895	11.216701	11.20075
"TC1200007690.hg.1"	5.4696674	4.922696	4.8383675	5.0175023	4.921521	4.818902
"TC1200007693.hg.1"	8.136258	7.781467	7.54728	7.2228622	7.024112	7.0269403
"TC1200007694.hg.1"	4.020688	4.339902	4.304915	4.37737	4.3300657	4.234399
"TC1200007701.hg.1"	7.123276	7.024187	6.9848137	7.0646114	6.9681635	7.125813
"TC1200007706.hg.1"	6.714817	6.5229216	6.7954006	6.792171	6.6603746	6.651104
"TC1200007707.hg.1"	8.001716	8.079203	7.992776	8.208085	8.026161	8.16196
"TC1200007709.hg.1"	9.577582	9.522889	9.509157	9.678377	9.500354	9.584172
"TC1200007710.hg.1"	7.438164	7.5295267	7.402793	7.365521	7.436222	7.6305995
"TC1200007713.hg.1"	9.872722	9.72514	9.806748	9.713055	9.506157	9.541129
"TC1200007714.hg.1"	4.4079638	4.3110557	4.0746098	4.681283	4.1070538	3.9291778
"TC1200007717.hg.1"	5.670286	5.5644417	5.6199636	5.550016	5.669059	5.5314674
"TC1200007731.hg.1"	6.308193	6.2092075	6.4137163	6.063489	5.7251406	6.2613573
"TC1200007732.hg.1"	4.0266438	3.7287862	3.61925	3.3672872	3.398896	3.612808
"TC1200007737.hg.1"	4.381962	4.5861444	4.3162417	3.83378	4.2376227	4.804305
"TC1200007740.hg.1"	7.314308	7.12416	7.1607146	7.0486526	7.0777206	7.409414
"TC1200007758.hg.1"	12.087863	12.029184	12.058916	12.154044	12.244545	12.094495
"TC1200007759.hg.1"	9.396894	9.36023	9.322427	9.556035	9.695553	9.631535
"TC1200007764.hg.1"	7.8539186	8.313875	7.665811	7.8251643	8.031553	7.596057
"TC1200007767.hg.1"	4.2391777	4.3195124	4.178272	4.0381775	4.385388	4.066707
"TC1200007769.hg.1"	4.715915	5.2774715	5.3353267	5.028768	4.8347554	5.3315034
"TC1200007775.hg.1"	3.7996955	4.202791	4.049347	4.0754848	3.8109875	4.0305834
"TC1200007777.hg.1"	5.374811	5.2633595	5.4214473	4.962561	5.346061	5.130407
"TC1200007779.hg.1"	2.8384337	2.5404367	3.1289735	2.8943117	2.711269	2.7544584
"TC1200007781.hg.1"	3.806499	4.0458937	3.724537	3.8846076	3.9347932	3.316889
"TC1200007783.hg.1"	4.158465	3.4033914	3.28357	3.1235857	3.275177	3.3144226
"TC1200007786.hg.1"	2.9767423	2.8237753	2.9596965	2.811962	3.0148673	2.9555538
"TC1200007787.hg.1"	3.997973	3.4936197	4.0940995	4.2061577	3.9237862	3.8300502
"TC1200007789.hg.1"	2.82326	3.0012295	2.8715985	2.721681	2.8387852	2.8355653
"TC1200007792.hg.1"	3.5040812	3.0819132	3.804799	3.0822394	3.1012743	3.0471752
"TC1200007794.hg.1"	3.7940402	3.9191806	3.9868758	3.7484412	3.751106	3.3487105
"TC1200007795.hg.1"	2.915589	2.8113062	2.92693	3.1985564	2.7401128	3.2637808
"TC1200007796.hg.1"	3.5103314	3.5259557	3.4714031	3.4014688	3.6679757	3.5551484
"TC1200007798.hg.1"	2.4077387	2.5681407	2.6444612	2.381421	2.7894313	2.613606
"TC1200007799.hg.1"	3.4684744	3.0509021	2.9283123	3.6387417	3.2524312	3.1450038
"TC1200007801.hg.1"	6.9281387	7.322152	7.088172	6.976788	7.063249	6.8723946
"TC1200007804.hg.1"	5.231207	5.640215	5.477018	5.7990193	5.5076003	5.672123
"TC1200007809.hg.1"	6.5667515	6.062718	6.0648265	5.7955027	5.673245	5.9166527
"TC1200007810.hg.1"	8.285388	8.305432	8.342451	8.498012	8.482973	8.544985
"TC1200007816.hg.1"	6.0451307	6.004552	6.24971	5.6615067	5.916852	5.574008
"TC1200007819.hg.1"	9.277978	9.325588	9.330937	9.433041	9.522812	9.414502
"TC1200007820.hg.1"	9.9601555	9.93894	9.813542	9.748813	9.885733	9.548263
"TC1200007821.hg.1"	8.033988	7.8977838	8.007747	7.671808	7.842252	7.950116
"TC1200007822.hg.1"	6.225937	6.2547607	6.09049	6.911978	6.5962896	6.627768
"TC1200007823.hg.1"	10.541365	10.537149	10.64814	10.878182	10.891077	11.047106
"TC1200007826.hg.1"	11.4160185	11.501194	11.419872	11.406352	11.374981	11.368253
"TC1200007829.hg.1"	7.8004327	7.8518867	7.8312354	7.8670673	7.832172	7.911714
"TC1200007832.hg.1"	8.131217	8.197779	8.322435	8.697425	8.730289	8.735606
"TC1200007833.hg.1"	7.553514	8.232238	7.747458	7.7076144	7.8316445	7.7606606
"TC1200007835.hg.1"	8.498463	8.311234	8.362363	7.8492537	7.740376	7.702599
"TC1200007838.hg.1"	5.4753175	5.678414	5.6320257	5.364545	5.334082	5.616672
"TC1200007842.hg.1"	6.5872355	6.1679497	6.18757	6.0724907	5.768988	5.7123013
"TC1200007844.hg.1"	8.464286	8.166775	8.432459	8.403572	8.436781	8.320313
"TC1200007847.hg.1"	4.8028274	4.7881455	4.99686	4.6985517	5.070949	5.019219
"TC1200007853.hg.1"	4.891407	5.2393317	5.1034074	4.778991	5.062357	5.218764
"TC1200007859.hg.1"	7.085042	7.3981643	7.207729	6.9844956	7.1826878	7.362396
"TC1200007861.hg.1"	8.479781	8.394939	8.41563	8.330836	8.045218	8.100834
"TC1200007864.hg.1"	6.5852823	6.8714895	6.6344943	6.8207397	6.307635	6.73894
"TC1200007866.hg.1"	9.91044	9.962874	9.718677	9.637598	9.567499	9.553665
"TC1200007880.hg.1"	6.256444	6.1782727	6.2367654	6.159873	6.39728	6.2811675
"TC1200007881.hg.1"	6.096186	5.442532	5.476641	6.075765	5.7366347	5.5581417
"TC1200007882.hg.1"	6.3567405	6.058772	6.0445023	5.6799316	5.556417	5.6511617
"TC1200007887.hg.1"	8.459001	8.24715	8.5542145	8.276567	8.410203	8.553968
"TC1200007890.hg.1"	8.011284	8.017701	7.827993	7.872728	8.158403	8.07304
"TC1200007891.hg.1"	7.04728	6.9762945	7.041229	6.918071	7.0241547	7.0382876
"TC1200007892.hg.1"	6.9818096	6.9960775	7.1549435	7.2261195	7.186249	7.07938
"TC1200007893.hg.1"	5.7291455	5.7857466	5.5518646	5.4653354	5.8943954	5.4832935
"TC1200007895.hg.1"	9.756309	9.693177	9.719965	9.529962	9.617279	9.619887
"TC1200007897.hg.1"	8.723653	8.724414	8.741502	8.450658	8.333847	8.479616
"TC1200007899.hg.1"	7.35882	7.0902834	7.166937	7.0162416	6.830069	6.8745346
"TC1200007906.hg.1"	6.7894425	6.703109	6.611333	6.94433	6.9314213	6.9378815
"TC1200007931.hg.1"	7.4043455	7.2	7.4564943	7.154135	6.789714	6.6406856
"TC1200007954.hg.1"	8.894922	8.682889	8.878513	9.0475445	9.035415	8.9753895
"TC1200007959.hg.1"	8.454762	8.373845	8.399583	8.43028	8.54408	8.560467
"TC1200007989.hg.1"	7.204286	6.930554	7.0803967	7.510254	7.698448	7.6278543
"TC1200007992.hg.1"	8.824262	8.93144	9.150253	8.914494	8.767019	8.726896
"TC1200008002.hg.1"	9.901237	9.891685	10.050221	9.743957	9.899132	9.717757
"TC1200008003.hg.1"	8.703627	8.670902	8.968198	8.733329	8.851649	8.659132
"TC1200008005.hg.1"	6.5504785	6.4936996	6.630753	6.5240555	6.6005087	6.5196934
"TC1200008016.hg.1"	3.0919554	2.935241	3.1202447	3.507213	3.189919	2.825739
"TC1200008026.hg.1"	7.617834	7.893798	8.147277	8.172255	8.184797	8.228062
"TC1200008028.hg.1"	7.919907	7.870354	7.9303837	8.453142	8.684736	8.652369
"TC1200008041.hg.1"	8.561239	8.498251	8.540631	7.8941865	7.8596897	7.748703
"TC1200008057.hg.1"	10.039919	9.886041	10.119036	9.093396	9.188814	8.972764
"TC1200008081.hg.1"	6.590727	6.5357156	6.3117485	6.6503816	6.5423737	6.662748
"TC1200008107.hg.1"	9.801077	9.943095	9.864174	9.751305	9.77717	9.640136
"TC1200008113.hg.1"	8.263778	8.523404	8.40924	8.716985	8.858702	8.521841
"TC1200008116.hg.1"	8.970349	8.527512	8.828297	8.5549965	8.564841	8.582841
"TC1200008126.hg.1"	7.81539	7.62444	7.936229	8.056132	8.2010765	7.999628
"TC1200008133.hg.1"	3.3349879	3.255454	3.5267944	3.925027	3.6883197	3.7017355
"TC1200008134.hg.1"	8.554167	8.427911	8.555255	8.9222975	8.810026	8.816672
"TC1200008135.hg.1"	3.9828792	4.193628	4.506197	4.4440207	3.9271026	4.4270062
"TC1200008142.hg.1"	7.4761696	7.4458995	7.4072084	7.716965	7.663813	7.4351745
"TC1200008147.hg.1"	10.014664	10.120716	9.953878	10.195892	10.176397	10.068019
"TC1200008162.hg.1"	9.227503	9.277211	9.234798	9.225521	9.5290365	9.270056
"TC1200008165.hg.1"	6.2072363	6.125943	6.251138	5.8279195	5.5487356	5.812345
"TC1200008176.hg.1"	3.891308	4.1521077	4.0037365	3.9519188	4.2020173	3.7994633
"TC1200008182.hg.1"	9.118314	9.140359	9.048562	9.181472	9.300258	9.182038
"TC1200008184.hg.1"	8.676822	8.787477	8.820653	8.170221	8.421951	8.248934
"TC1200008195.hg.1"	3.7617564	4.0629835	4.129589	3.5223892	3.6200998	3.85024
"TC1200008213.hg.1"	7.651212	7.440072	7.679821	7.7773495	7.6301417	7.5584493
"TC1200008222.hg.1"	3.5606713	3.881756	3.919731	3.3921845	3.6075485	3.7715821
"TC1200008223.hg.1"	4.0625477	4.842781	3.7437546	4.2236295	4.7034574	4.707055
"TC1200008224.hg.1"	10.691793	10.683535	10.840614	10.464385	10.51021	10.400489
"TC1200008255.hg.1"	6.8863363	6.7894707	6.8594155	7.3687544	7.550941	7.23417
"TC1200008269.hg.1"	8.359779	8.34707	8.286242	7.767572	7.9890842	7.512862
"TC1200008275.hg.1"	3.7766597	3.9308937	4.192776	4.110237	3.8685565	4.047847
"TC1200008295.hg.1"	3.3229136	3.7356985	3.6106994	4.035358	3.589418	3.8525534
"TC1200008298.hg.1"	3.946174	4.2844906	4.230952	4.0485706	3.7703762	4.3057632
"TC1200008299.hg.1"	4.944518	4.6634207	4.671181	4.349141	4.5318666	4.7181635
"TC1200008318.hg.1"	6.002025	5.785366	5.9281874	5.860105	6.6119576	6.158659
"TC1200008322.hg.1"	6.971843	6.703471	7.2468066	7.1577787	6.9586606	7.2605796
"TC1200008344.hg.1"	3.1919723	3.094472	3.55178	2.9030783	2.9093378	3.476783
"TC1200008346.hg.1"	3.3429577	3.1866705	3.054739	3.4772177	3.0928218	3.4686837
"TC1200008353.hg.1"	3.4813783	3.5807812	3.7791083	3.7378595	3.7386098	3.6439939
"TC1200008370.hg.1"	7.601251	7.7964063	8.093134	7.837011	8.107068	7.875423
"TC1200008373.hg.1"	8.911698	8.914753	9.064742	9.007434	9.057461	8.806348
"TC1200008413.hg.1"	5.0844755	5.0075417	5.103883	4.895324	5.0338492	5.056531
"TC1200008434.hg.1"	4.795487	5.172493	4.8568897	4.5234632	4.813167	4.8265862
"TC1200008435.hg.1"	2.9799235	3.2073622	3.3713546	3.6782842	3.5445747	3.3945644
"TC1200008466.hg.1"	9.356927	9.305608	9.342775	9.328831	9.416573	9.32335
"TC1200008474.hg.1"	8.894007	8.802413	8.743039	8.452117	8.389396	8.361123
"TC1200008477.hg.1"	6.2397637	6.247816	6.3526487	5.9822893	6.164471	6.334798
"TC1200008488.hg.1"	5.437244	5.2991076	5.2358828	4.755171	5.190402	4.7782845
"TC1200008508.hg.1"	8.10475	8.199549	8.217632	7.8917828	7.998022	7.9389143
"TC1200008517.hg.1"	8.008982	8.138588	8.183997	8.303043	8.389828	8.162187
"TC1200008525.hg.1"	8.158044	8.263423	8.117377	8.51607	8.4161215	8.435429
"TC1200008526.hg.1"	5.9702706	6.2587943	5.7497196	6.030375	5.8938813	5.90586
"TC1200008535.hg.1"	9.756711	9.616622	9.756256	9.367763	9.333025	9.013007
"TC1200008541.hg.1"	3.9062548	3.1027114	3.1780024	3.5782597	3.4812531	4.259475
"TC1200008544.hg.1"	6.557414	7.0824647	6.8553214	7.1122236	7.2788157	7.0915227
"TC1200008568.hg.1"	9.368131	9.504759	9.558173	9.616808	9.628658	9.377146
"TC1200008573.hg.1"	10.53723	10.627614	10.422124	10.638926	10.632729	10.637658
"TC1200008574.hg.1"	7.39577	7.3827114	7.6673355	6.307006	6.643088	6.2298994
"TC1200008582.hg.1"	3.3545048	2.8287282	3.0670276	3.276904	3.4409208	2.9832263
"TC1200008591.hg.1"	8.817446	8.79363	8.940099	8.722199	8.897312	8.800087
"TC1200008592.hg.1"	8.774161	8.8439455	9.01491	9.06542	9.093138	9.032067
"TC1200008593.hg.1"	3.2952209	3.2945633	3.7901535	3.1879323	3.5001366	3.4521549
"TC1200008595.hg.1"	3.421344	3.49738	3.388441	3.4192324	3.6120336	3.1555707
"TC1200008597.hg.1"	8.953686	8.940136	9.045813	8.85865	9.067095	8.848059
"TC1200008601.hg.1"	3.2677937	2.9641116	2.8671346	3.049615	3.0229962	2.9211648
"TC1200008606.hg.1"	6.773035	6.6768465	6.7752166	7.7874594	7.7803335	7.6878767
"TC1200008613.hg.1"	2.6996033	3.337158	3.542416	3.1600182	2.9843276	2.6513019
"TC1200008615.hg.1"	3.1200376	3.2230575	2.6683743	3.1387303	2.9421744	2.9922543
"TC1200008629.hg.1"	7.499449	7.4109783	7.4900284	7.142999	7.3044305	7.2329903
"TC1200008642.hg.1"	8.208749	8.084066	8.045297	7.780066	7.7900524	7.8553243
"TC1200008650.hg.1"	4.222307	4.0318494	4.0497637	4.172941	3.9442034	3.670701
"TC1200008659.hg.1"	5.1909165	5.392071	5.2768435	4.696868	5.480355	4.9865904
"TC1200008666.hg.1"	11.889851	11.832796	11.962115	11.679966	11.597435	11.6491785
"TC1200008667.hg.1"	6.575087	6.1743383	6.637743	6.431337	6.343438	6.237387
"TC1200008669.hg.1"	5.9373727	5.8535237	5.601194	6.226909	6.6396437	6.416564
"TC1200008671.hg.1"	7.3224816	6.7994747	7.087882	7.1556754	7.278384	7.0184293
"TC1200008675.hg.1"	11.3879175	11.388318	11.372366	11.317458	11.3266945	11.307265
"TC1200008677.hg.1"	10.887855	10.826739	10.71651	10.989793	11.011602	10.953887
"TC1200008678.hg.1"	7.5506864	7.486762	7.726627	7.167053	7.391779	7.321126
"TC1200008683.hg.1"	9.673962	9.581921	9.581933	9.764363	9.545458	9.591655
"TC1200008684.hg.1"	5.3900995	5.0857706	5.4263005	5.8232484	5.415502	5.6307755
"TC1200008685.hg.1"	5.8123918	6.0190496	5.8338656	5.853429	5.7976246	5.918656
"TC1200008686.hg.1"	6.1818843	5.7267547	6.582756	6.516775	6.2335753	6.528411
"TC1200008703.hg.1"	7.0393243	6.8407645	6.75425	7.1283283	7.051743	7.293506
"TC1200008706.hg.1"	8.118917	8.164265	8.211661	8.062966	8.366725	7.952307
"TC1200008707.hg.1"	7.3730974	7.514735	7.3860083	7.427128	7.1960387	7.641513
"TC1200008726.hg.1"	7.887176	7.4307227	7.9545813	7.362292	7.387077	7.3386106
"TC1200008729.hg.1"	7.790304	7.69505	7.7687473	8.070584	8.08321	7.96802
"TC1200008731.hg.1"	4.8917747	4.4205174	4.8372097	4.7012405	4.706877	4.7534857
"TC1200008732.hg.1"	4.0034785	3.4073465	3.8196769	4.078346	3.573312	3.7814193
"TC1200008734.hg.1"	7.7809305	8.137935	7.911972	7.816794	8.116895	7.881952
"TC1200008739.hg.1"	8.213293	8.066596	8.209351	7.9473176	8.111071	7.8089967
"TC1200008743.hg.1"	6.841049	6.4021635	6.785578	6.9238124	6.7522006	6.671782
"TC1200008748.hg.1"	9.272093	9.237911	9.291722	9.149628	9.300881	9.216878
"TC1200008753.hg.1"	3.0768797	3.110005	3.0855837	2.9797688	3.344821	3.2410676
"TC1200008764.hg.1"	4.468781	4.881139	4.8603625	4.8495893	4.4416294	4.7691274
"TC1200008771.hg.1"	8.206256	8.3004055	8.211917	8.004202	8.084956	8.153598
"TC1200008789.hg.1"	4.5057993	4.8303685	4.567429	4.580914	4.6275125	4.7487125
"TC1200008790.hg.1"	7.8508487	7.669953	7.803393	7.824025	7.865078	7.8850274
"TC1200008792.hg.1"	6.8281574	6.6170926	6.837554	6.878135	7.27575	6.822954
"TC1200008795.hg.1"	5.492238	5.5245824	5.4148073	5.9692426	5.7470126	5.8439813
"TC1200008798.hg.1"	4.1160145	3.5725226	4.1345053	3.6850617	3.8776343	3.99288
"TC1200008799.hg.1"	5.815953	5.9753294	5.5734186	5.7220917	5.7610273	5.7323265
"TC1200008800.hg.1"	7.8158326	7.71176	7.8204656	8.1113205	7.8482285	7.879852
"TC1200008803.hg.1"	6.348835	6.4063063	6.2498093	6.2922378	6.4698076	6.710898
"TC1200008804.hg.1"	6.8020997	7.1230626	6.7809834	7.0235167	7.0737367	6.625158
"TC1200008814.hg.1"	8.444554	8.215103	8.398627	8.810711	8.919597	8.564739
"TC1200008820.hg.1"	5.8683925	5.894831	6.36154	5.8624473	6.044711	6.0520234
"TC1200008835.hg.1"	10.526843	10.496728	10.5421505	10.414574	10.467857	10.469536
"TC1200008843.hg.1"	6.4814796	6.4198117	6.4715433	6.7681813	6.643345	6.977551
"TC1200008845.hg.1"	4.446999	4.3414955	4.4639053	4.943003	4.6813865	4.6419287
"TC1200008848.hg.1"	7.5545783	7.3873677	7.41926	7.6612916	7.769536	7.4928656
"TC1200008855.hg.1"	4.480086	4.545255	4.451047	4.60834	4.602343	4.784109
"TC1200008860.hg.1"	3.232031	3.293013	3.3807306	3.145735	2.9733384	3.3183641
"TC1200008873.hg.1"	9.311358	9.193996	9.219521	8.835351	8.876338	8.776373
"TC1200008877.hg.1"	5.184411	5.058527	5.44711	5.3336315	5.4688835	5.0551453
"TC1200008895.hg.1"	9.62487	9.615149	9.770443	9.60622	9.568869	9.582406
"TC1200008900.hg.1"	6.9039454	6.8425994	7.009171	7.05164	7.0637956	7.0680857
"TC1200008906.hg.1"	7.0463405	7.150024	6.9788747	7.4442625	7.482699	7.514814
"TC1200008916.hg.1"	9.816938	9.959207	10.010436	9.886316	9.891948	9.700288
"TC1200008918.hg.1"	7.148916	6.806938	6.758414	6.9319644	7.048822	6.7839837
"TC1200008920.hg.1"	7.932284	7.920684	7.656219	8.058092	7.6215324	8.195101
"TC1200008921.hg.1"	5.100428	5.3253007	5.1256022	5.508569	5.6746454	6.1160455
"TC1200008924.hg.1"	4.4790373	4.7090063	4.501351	4.539793	4.3959403	4.582195
"TC1200008929.hg.1"	5.9309297	5.7896295	5.829419	5.3782663	5.6024656	5.970939
"TC1200008931.hg.1"	8.198759	7.8746653	7.8934603	7.516477	7.695112	7.763638
"TC1200008933.hg.1"	9.527443	9.300394	9.42162	8.737898	8.645485	8.737621
"TC1200008942.hg.1"	8.643802	8.603802	8.533924	8.28619	8.3540535	8.584355
