"ID_REF"	"GSM2509848"	"GSM2509849"	"GSM2509850"	"GSM2509851"
"TC08002123.hg.1"	2.905634	2.94678	2.804693	2.863528
"TC08002124.hg.1"	3.92768	4.16952	3.829477	3.721786
"TC08002125.hg.1"	2.632782	2.664315	2.630321	2.59416
"TC08002126.hg.1"	3.014415	2.866009	2.766605	2.867644
"TC08002127.hg.1"	2.605714	2.486175	2.520058	2.514996
"TC08002128.hg.1"	3.418799	3.389677	3.380882	3.351437
"TC08002129.hg.1"	8.257647	8.323084	8.271285	8.276389
"TC08002130.hg.1"	4.659745	4.478943	4.333866	4.276347
"TC08002131.hg.1"	4.576639	5.19675	4.981274	4.99295
"TC08002132.hg.1"	4.265706	4.211808	4.056761	4.251392
"TC08002133.hg.1"	7.981479	8.143261	8.056931	7.90366
"TC08002134.hg.1"	5.052349	4.958237	5.182094	4.662943
"TC08002135.hg.1"	4.390212	4.295049	4.353167	4.052713
"TC08002136.hg.1"	3.963722	4.156041	4.443456	4.389755
"TC08002137.hg.1"	6.40251	6.338098	6.419352	6.305097
"TC08002138.hg.1"	4.954222	4.818544	5.08744	4.993123
"TC08002139.hg.1"	5.500968	5.773936	5.655715	5.395223
"TC08002140.hg.1"	4.804654	4.940007	4.874356	4.618093
"TC08002141.hg.1"	5.422113	5.617439	5.512918	5.570118
"TC08002142.hg.1"	6.33718	6.132863	6.301183	6.177139
"TC08002143.hg.1"	5.038742	4.811701	5.07304	5.24339
"TC08002144.hg.1"	6.593333	6.789708	6.645617	6.507246
"TC08002145.hg.1"	3.127533	3.277521	3.10835	3.193683
"TC08002146.hg.1"	4.683457	4.767876	4.753035	4.527877
"TC08002147.hg.1"	6.254039	6.503459	6.474957	6.449379
"TC08002148.hg.1"	4.871382	4.684633	4.91493	5.02465
"TC08002149.hg.1"	5.466349	5.212313	5.246181	5.326545
"TC08002150.hg.1"	6.914701	7.02862	6.885609	6.906894
"TC08002151.hg.1"	4.954318	4.938147	4.918674	5.071655
"TC08002152.hg.1"	3.893178	4.129923	4.282703	4.000551
"TC08002153.hg.1"	5.80704	5.64964	5.6166	5.632322
"TC08002154.hg.1"	5.224855	5.434955	5.267443	5.259533
"TC08002155.hg.1"	6.394545	6.489329	6.472939	6.456316
"TC08002156.hg.1"	6.323853	6.290646	6.127847	6.318532
"TC08002157.hg.1"	6.74966	6.394056	6.848735	6.516504
"TC08002158.hg.1"	6.799066	6.98699	6.714116	6.788291
"TC08002159.hg.1"	5.759093	5.82661	5.822306	5.684896
"TC08002160.hg.1"	7.647382	7.709088	7.737471	7.638834
"TC08002161.hg.1"	5.557417	5.933922	5.805919	5.657322
"TC08002162.hg.1"	5.366353	5.19031	5.29099	5.488579
"TC08002163.hg.1"	5.612468	5.75511	5.736156	5.567709
"TC08002164.hg.1"	3.663753	3.709966	3.737174	3.267577
"TC08002165.hg.1"	4.54985	4.603771	4.882668	4.867608
"TC08002166.hg.1"	7.858878	7.764713	7.662233	7.674098
"TC08002167.hg.1"	4.928624	5.179996	5.10749	4.91158
"TC08002168.hg.1"	4.186233	4.275242	4.194238	4.315151
"TC08002169.hg.1"	5.228981	5.089262	5.11433	5.070172
"TC08002170.hg.1"	3.776363	3.962584	3.974439	3.901592
"TC08002171.hg.1"	3.932272	3.977029	3.924874	3.911344
"TC08002172.hg.1"	4.032825	3.895144	4.062234	3.933919
"TC08002173.hg.1"	4.90598	4.670795	5.081426	4.966603
"TC08002174.hg.1"	3.762746	4.145632	3.897632	3.549059
"TC08002175.hg.1"	4.690749	4.705586	4.842453	4.669434
"TC08002176.hg.1"	3.072832	3.137714	2.797482	2.797342
"TC08002177.hg.1"	3.005571	2.884913	2.825179	2.694266
"TC08002178.hg.1"	3.103329	2.680825	2.679915	2.85268
"TC08002179.hg.1"	3.339741	3.573504	3.596029	3.417466
"TC08002180.hg.1"	3.077303	2.948143	2.902172	3.126058
"TC08002181.hg.1"	4.121979	4.234393	4.128894	4.078267
"TC08002182.hg.1"	3.067725	3.27138	3.010413	3.007421
"TC08002183.hg.1"	4.951999	5.011443	5.027964	4.925326
"TC08002184.hg.1"	4.216644	4.316102	4.073436	4.129017
"TC08002185.hg.1"	4.125208	4.361456	4.208708	4.224861
"TC08002186.hg.1"	2.987476	2.932577	2.916697	2.959571
"TC08002187.hg.1"	4.6044	4.493196	4.526454	4.492166
"TC08002188.hg.1"	3.036043	2.818984	3.083157	2.980983
"TC08002189.hg.1"	4.220007	4.298018	4.463407	4.474612
"TC08002190.hg.1"	3.460245	2.979569	3.309396	3.017792
"TC08002191.hg.1"	4.409156	4.401638	4.385808	4.529938
"TC08002192.hg.1"	3.834536	3.459042	2.927711	3.144264
"TC08002193.hg.1"	5.108566	5.102829	5.179474	4.958703
"TC08002194.hg.1"	4.152979	4.201636	4.192071	4.131056
"TC08002195.hg.1"	5.378072	5.522002	5.575203	5.365657
"TC08002196.hg.1"	5.378072	5.522002	5.575203	5.365657
"TC08002197.hg.1"	4.229923	4.198388	4.514493	4.238998
"TC08002198.hg.1"	3.875094	3.701661	3.744052	3.697678
"TC08002199.hg.1"	3.431224	3.592946	3.315977	3.283247
"TC08002200.hg.1"	3.538048	3.817659	3.382652	3.457884
"TC08002201.hg.1"	4.688367	4.844808	4.86516	4.886425
"TC08002202.hg.1"	7.111557	7.203742	7.302674	7.297323
"TC08002203.hg.1"	5.625586	5.204741	5.608982	5.813128
"TC08002204.hg.1"	4.432387	4.571426	4.418121	4.522906
"TC08002205.hg.1"	3.619335	3.605428	3.446883	3.454134
"TC08002206.hg.1"	3.250194	3.382744	3.240809	3.251109
"TC08002207.hg.1"	4.632568	4.818791	4.827682	4.796248
"TC08002208.hg.1"	5.034377	5.319275	5.104246	4.94991
"TC08002209.hg.1"	2.801759	2.949952	2.811412	2.819952
"TC08002210.hg.1"	2.921401	2.94798	2.611643	3.056974
"TC08002211.hg.1"	3.497471	3.42343	3.403171	3.343096
"TC08002212.hg.1"	4.042986	3.906038	3.94061	3.792753
"TC08002213.hg.1"	3.140253	3.245712	3.109653	3.127383
"TC08002214.hg.1"	3.692456	3.324969	3.589452	3.566655
"TC08002215.hg.1"	4.454837	4.417528	4.468612	4.392205
"TC08002216.hg.1"	5.384309	5.414831	5.254892	5.279868
"TC08002217.hg.1"	5.481574	5.585268	5.709962	5.57567
"TC08002218.hg.1"	3.647708	4.245164	3.282399	3.453686
"TC08002219.hg.1"	3.639497	3.677699	3.727387	3.80901
"TC08002220.hg.1"	5.97258	6.100471	5.879261	5.698326
"TC08002221.hg.1"	4.777994	4.563248	4.487042	4.268073
"TC08002222.hg.1"	3.531336	3.815397	3.81528	3.718718
"TC08002223.hg.1"	3.540711	3.185033	3.682902	3.351183
"TC08002224.hg.1"	3.53892	3.42208	3.414031	3.335856
"TC08002225.hg.1"	3.412155	3.360566	3.42451	2.925969
"TC08002226.hg.1"	5.053226	5.203932	5.120148	5.2202
"TC08002227.hg.1"	3.632337	3.486098	3.652573	3.549191
"TC08002228.hg.1"	8.272673	8.172771	7.929529	8.115424
"TC08002229.hg.1"	4.706857	4.795842	4.705152	4.827115
"TC08002230.hg.1"	7.864469	7.801682	7.508568	7.585092
"TC08002231.hg.1"	7.773917	7.752439	7.540295	7.695971
"TC08002232.hg.1"	5.915005	5.994464	5.91901	5.922612
"TC08002233.hg.1"	4.310718	4.405654	4.400654	4.604002
"TC08002234.hg.1"	3.266666	3.430319	3.305352	3.246798
"TC08002235.hg.1"	7.484825	7.314454	7.113199	7.419817
"TC08002236.hg.1"	2.765733	2.872959	2.677015	2.695533
"TC08002237.hg.1"	5.447361	5.625479	5.833637	5.832155
"TC08002238.hg.1"	4.210167	4.01104	3.818952	4.01104
"TC08002239.hg.1"	2.791255	2.889681	2.692009	2.779854
"TC08002240.hg.1"	2.879912	2.654634	2.819997	2.618239
"TC08002241.hg.1"	5.262458	5.445695	5.320549	5.388133
"TC08002242.hg.1"	2.909869	2.935565	2.924381	2.756228
"TC08002243.hg.1"	3.825518	3.56869	3.846919	3.884105
"TC08002244.hg.1"	2.769515	2.790648	2.658278	2.744437
"TC08002245.hg.1"	4.037216	3.89764	3.862112	3.984365
"TC08002246.hg.1"	6.300374	6.184082	5.837911	5.993496
"TC08002247.hg.1"	2.996197	3.085043	2.960867	2.945327
"TC08002248.hg.1"	4.980571	4.93286	4.943675	4.619164
"TC08002249.hg.1"	3.428086	3.625173	3.481113	3.482143
"TC08002250.hg.1"	6.75768	6.605227	6.502656	6.514671
"TC08002251.hg.1"	4.740218	4.832426	4.77339	4.82504
"TC08002252.hg.1"	3.791067	3.644454	3.501078	3.55188
"TC08002253.hg.1"	4.116704	3.920081	3.618295	3.868091
"TC08002254.hg.1"	4.683432	4.941606	4.66065	4.568035
"TC08002255.hg.1"	5.39144	5.143383	5.405114	5.377541
"TC08002256.hg.1"	4.15274	4.502511	4.613741	4.510661
"TC08002257.hg.1"	8.249301	8.184406	8.022322	8.156739
"TC08002258.hg.1"	4.220399	4.447844	4.641562	4.531446
"TC08002259.hg.1"	4.188363	4.415991	4.276324	4.353462
"TC08002260.hg.1"	4.065841	4.17481	4.03801	4.131369
"TC08002261.hg.1"	4.333067	4.569903	4.377513	4.455797
"TC08002262.hg.1"	6.004936	6.146651	5.436896	5.625208
"TC08002263.hg.1"	6.038519	6.200516	6.653358	6.652771
"TC08002264.hg.1"	3.859914	3.937927	3.8467	3.72218
"TC08002265.hg.1"	6.071557	6.255566	6.407857	6.188716
"TC08002266.hg.1"	4.297694	4.378101	4.224889	4.309384
"TC08002267.hg.1"	7.345824	7.376116	7.421925	7.498734
"TC08002268.hg.1"	3.502103	3.524287	3.535434	3.530037
"TC08002269.hg.1"	4.934575	4.992799	4.831188	4.701757
"TC08002270.hg.1"	3.785636	3.774549	3.556526	3.390493
"TC08002271.hg.1"	5.750324	5.420419	5.839678	5.649177
"TC08002272.hg.1"	4.686884	4.800727	4.985489	4.801715
"TC08002273.hg.1"	4.624225	4.315472	4.190343	4.564721
"TC08002274.hg.1"	3.28771	3.308492	3.382159	3.352321
"TC08002275.hg.1"	3.815371	4.290911	3.992212	3.99815
"TC08002276.hg.1"	2.698455	2.796958	2.944467	2.860108
"TC08002277.hg.1"	4.87627	4.713651	4.691897	4.644022
"TC08002278.hg.1"	2.714372	2.712881	2.732509	2.642876
"TC08002279.hg.1"	4.311123	4.244641	4.304666	4.36253
"TC08002280.hg.1"	3.267668	3.196456	3.008555	3.460703
"TC08002281.hg.1"	4.348034	4.146679	4.095201	3.952009
"TC08002282.hg.1"	6.053898	6.319456	6.271542	6.09814
"TC08002283.hg.1"	3.258539	2.848766	3.188583	2.868792
"TC08002284.hg.1"	3.219729	3.079713	2.889625	3.073152
"TC08002285.hg.1"	3.696644	4.036944	4.034081	3.992194
"TC08002286.hg.1"	3.856891	3.858051	3.837575	3.786551
"TC08002287.hg.1"	5.246644	5.091027	5.492052	5.482603
"TC08002288.hg.1"	5.046756	4.86591	5.008717	5.278984
"TC08002289.hg.1"	3.097014	3.050273	3.087881	3.043316
"TC08002290.hg.1"	3.806123	3.812722	3.782947	4.126166
"TC08002291.hg.1"	7.558757	7.575128	7.39255	7.730669
"TC08002292.hg.1"	5.3582	5.226469	5.692318	5.652667
"TC08002293.hg.1"	4.274364	4.17626	4.156881	4.236732
"TC08002294.hg.1"	7.413362	7.597446	7.872437	7.870574
"TC08002295.hg.1"	5.733603	5.318141	5.594944	5.596998
"TC08002296.hg.1"	2.828728	2.949406	2.814522	2.67417
"TC08002297.hg.1"	3.035254	3.033546	3.029986	2.952325
"TC08002298.hg.1"	2.939232	3.098075	2.766147	3.217512
"TC08002299.hg.1"	4.54058	4.645477	4.73991	4.667219
"TC08002300.hg.1"	3.215216	3.192393	3.263544	3.088919
"TC08002301.hg.1"	5.271705	5.439375	5.237223	4.927705
"TC08002302.hg.1"	3.914618	4.036257	3.829253	3.789069
"TC08002303.hg.1"	2.868626	2.804368	2.801447	2.703349
"TC08002304.hg.1"	5.45103	5.499927	5.41186	5.379117
"TC08002305.hg.1"	5.281425	5.345519	5.176775	5.236579
"TC08002306.hg.1"	7.846097	7.968819	8.144953	8.312134
"TC08002307.hg.1"	7.315548	7.129475	6.212276	6.209666
"TC08002308.hg.1"	3.686193	3.779223	3.479435	3.659672
"TC08002309.hg.1"	6.828956	6.750963	6.600349	6.620243
"TC08002310.hg.1"	2.554074	2.421689	2.558296	2.48491
"TC08002311.hg.1"	3.723075	3.662662	3.454916	3.465073
"TC08002312.hg.1"	4.411329	4.071343	4.502922	4.694295
"TC08002313.hg.1"	3.066121	2.843015	2.744753	2.966528
"TC08002314.hg.1"	3.245118	3.255583	3.024445	3.023897
"TC08002315.hg.1"	5.153388	5.535294	5.270146	5.362358
"TC08002316.hg.1"	5.161755	5.46287	5.538768	5.492906
"TC08002317.hg.1"	5.643025	5.622894	5.761603	5.671828
"TC08002318.hg.1"	4.584496	4.828704	4.406348	4.423094
"TC08002319.hg.1"	4.627219	4.551666	4.523894	4.591754
"TC08002320.hg.1"	3.541474	3.649045	3.494157	3.568094
"TC08002321.hg.1"	3.142393	2.928491	2.918485	2.843526
"TC08002322.hg.1"	3.422801	3.492852	3.567289	3.370778
"TC08002323.hg.1"	5.135485	5.437169	5.230914	4.957827
"TC08002324.hg.1"	7.681141	7.551072	7.563368	7.303857
"TC08002325.hg.1"	3.957749	3.932748	3.898407	3.940835
"TC08002326.hg.1"	3.480957	2.876402	3.18812	2.948744
"TC08002327.hg.1"	3.758313	3.824729	3.670326	4.067358
"TC08002328.hg.1"	4.354793	4.473596	4.389756	4.776537
"TC08002329.hg.1"	5.427783	5.448895	6.036248	6.195398
"TC08002330.hg.1"	3.915633	3.979896	3.619813	3.79573
"TC08002331.hg.1"	3.000221	3.060329	2.841336	2.802047
"TC08002332.hg.1"	6.771775	6.727801	6.904487	6.805732
"TC08002333.hg.1"	4.779716	4.723175	4.643055	4.741174
"TC08002334.hg.1"	11.14924	11.02694	11.12751	11.16023
"TC08002335.hg.1"	6.297846	5.959927	6.301311	6.221012
"TC08002336.hg.1"	3.08208	3.151334	3.013595	3.012295
"TC08002337.hg.1"	3.014455	3.090939	3.006889	2.773
"TC08002338.hg.1"	3.161491	3.092946	3.312318	3.377416
"TC08002339.hg.1"	3.643541	3.577618	3.542026	3.609817
"TC08002340.hg.1"	3.175535	3.182077	3.39189	3.299381
"TC08002341.hg.1"	2.668623	2.745932	2.63828	2.644287
"TC08002342.hg.1"	3.352131	3.334329	3.419745	3.136031
"TC08002343.hg.1"	3.762308	3.702904	3.760235	3.914668
"TC08002344.hg.1"	2.881644	3.279375	2.856329	2.947818
"TC08002345.hg.1"	3.347661	3.399187	3.503246	3.301136
"TC08002346.hg.1"	5.087578	4.871255	5.464457	5.22542
"TC08002347.hg.1"	4.795268	4.407799	4.340723	4.510575
"TC08002348.hg.1"	3.326842	3.221628	3.28347	3.301658
"TC08002349.hg.1"	2.915915	2.940854	3.047903	2.843264
"TC08002350.hg.1"	3.672911	3.892453	3.798988	3.782267
"TC08002351.hg.1"	3.306036	3.262816	3.03924	3.155821
"TC08002352.hg.1"	5.969647	6.028459	5.979475	5.733023
"TC08002353.hg.1"	2.935498	2.851529	3.030268	2.91058
"TC08002354.hg.1"	3.616067	3.518409	3.599048	3.521226
"TC08002355.hg.1"	4.535325	4.487778	4.726696	4.54971
"TC08002356.hg.1"	6.144217	6.285354	6.440032	6.534016
"TC08002357.hg.1"	5.210273	5.142251	5.419037	5.123375
"TC08002358.hg.1"	3.390268	3.02083	3.157526	2.965571
"TC08002359.hg.1"	3.455883	3.278389	3.461057	3.424198
"TC08002360.hg.1"	2.987902	3.075636	2.932685	3.108962
"TC08002361.hg.1"	3.669432	3.529888	3.563141	3.705306
"TC08002362.hg.1"	2.926372	2.843062	3.035966	2.850279
"TC08002363.hg.1"	5.965768	6.229938	5.990536	5.92523
"TC08002364.hg.1"	7.829811	7.798658	7.958764	7.973672
"TC08002365.hg.1"	7.686595	7.845461	7.740331	7.630209
"TC08002366.hg.1"	4.218067	4.563491	4.65007	4.326841
"TC08002367.hg.1"	6.167495	5.953291	6.082002	6.236779
"TC08002368.hg.1"	7.626133	7.615136	7.582075	7.580353
"TC08002369.hg.1"	2.858579	3.039194	2.869797	2.693986
"TC08002370.hg.1"	3.758973	3.514728	3.595494	3.755497
"TC08002371.hg.1"	4.085031	4.113194	4.062419	3.936349
"TC08002372.hg.1"	3.035496	3.120537	3.026613	3.088387
"TC08002373.hg.1"	4.328454	4.335882	4.189225	4.351746
"TC08002374.hg.1"	2.658984	2.507867	2.539829	2.521875
"TC08002375.hg.1"	2.864304	2.683987	2.599041	2.418722
"TC08002376.hg.1"	3.925257	3.907755	3.922571	3.877411
"TC08002377.hg.1"	3.191062	2.993661	3.094672	2.987084
"TC08002378.hg.1"	3.102251	3.097983	2.993545	2.9799
"TC08002379.hg.1"	3.233153	3.06249	3.136298	2.990901
"TC08002380.hg.1"	3.062861	3.040944	2.956613	2.858942
"TC08002381.hg.1"	3.736347	4.083542	3.868706	3.881258
"TC08002382.hg.1"	10.43136	10.40378	10.34588	10.46313
"TC08002383.hg.1"	4.449028	4.234502	4.395799	3.974012
"TC08002384.hg.1"	4.72756	4.899694	4.70842	4.866505
"TC08002385.hg.1"	5.467061	5.45599	5.443929	5.309746
"TC08002386.hg.1"	6.249384	6.403384	6.288652	6.41017
"TC08002387.hg.1"	3.194635	3.157267	3.411626	3.144252
"TC08002388.hg.1"	2.811461	3.080087	2.974963	2.988647
"TC08002389.hg.1"	2.791001	2.885927	2.571451	2.630758
"TC08002390.hg.1"	5.71471	5.565636	5.581545	5.639062
"TC08002391.hg.1"	2.558247	2.428273	2.673876	2.593093
"TC08002392.hg.1"	4.366115	4.476906	4.874358	4.988586
"TC08002393.hg.1"	3.959556	4.247898	4.197209	4.124402
"TC08002394.hg.1"	4.511744	4.677594	4.732522	4.645777
"TC08002395.hg.1"	5.058163	5.215059	4.859763	4.887278
"TC08002396.hg.1"	3.241271	3.117181	3.315987	3.295421
"TC08002397.hg.1"	3.534562	3.165536	3.523066	3.72668
"TC08002398.hg.1"	2.953474	2.908492	2.764949	2.760707
"TC08002399.hg.1"	3.981022	3.664557	3.646359	3.731252
"TC08002400.hg.1"	2.745717	2.786417	2.782092	2.656546
"TC08002401.hg.1"	4.399973	4.223974	4.122215	4.083528
"TC08002402.hg.1"	4.939168	4.691457	4.81503	4.784154
"TC08002403.hg.1"	9.056907	9.074882	9.045087	9.092473
"TC08002404.hg.1"	3.262063	2.936325	2.880222	2.872853
"TC08002405.hg.1"	3.381887	3.381002	3.264639	3.319393
"TC08002406.hg.1"	5.481267	5.804202	5.795636	5.81601
"TC08002407.hg.1"	3.797214	3.835658	3.81773	3.782068
"TC08002408.hg.1"	3.302403	3.222591	3.079008	2.953514
"TC08002409.hg.1"	3.238657	3.194971	3.039444	3.244017
"TC08002410.hg.1"	5.92944	5.489921	5.739275	5.631763
"TC08002411.hg.1"	2.786636	2.852273	2.85045	2.772361
"TC08002412.hg.1"	4.744704	4.71215	4.631359	4.660767
"TC08002413.hg.1"	5.710227	5.578139	5.881039	5.884422
"TC08002414.hg.1"	2.836927	2.93135	2.853594	2.883938
"TC08002415.hg.1"	3.205848	2.785919	2.779293	2.710186
"TC08002416.hg.1"	3.218365	3.017704	3.268883	3.138934
"TC08002417.hg.1"	4.213665	4.335664	4.254784	4.184738
"TC08002418.hg.1"	4.101001	4.088694	3.932126	4.00294
"TC08002419.hg.1"	3.204533	3.016575	3.327774	3.048519
"TC08002420.hg.1"	3.254042	3.400286	3.151875	3.039839
"TC08002421.hg.1"	2.577671	2.814971	2.901974	2.862919
"TC08002422.hg.1"	3.146507	3.059098	3.11043	2.850569
"TC08002423.hg.1"	3.419752	3.373822	3.391076	3.419752
"TC08002424.hg.1"	2.735955	2.499676	2.763334	2.541637
"TC08002425.hg.1"	4.069834	4.373578	3.98587	4.056679
"TC08002426.hg.1"	3.654684	3.777355	3.69871	3.561883
"TC08002427.hg.1"	2.505368	2.338796	2.505215	2.41823
"TC08002428.hg.1"	4.201586	4.502836	4.327967	4.312201
"TC08002429.hg.1"	2.976255	3.165307	3.240184	3.162668
"TC08002430.hg.1"	4.956822	4.741292	4.5848	4.639494
"TC08002431.hg.1"	3.492905	3.445305	3.381157	3.462541
"TC08002432.hg.1"	3.392337	3.429237	3.3993	3.446098
"TC08002433.hg.1"	5.313058	5.721271	5.719647	5.41068
"TC08002434.hg.1"	3.280026	2.986678	3.094156	3.025605
"TC08002435.hg.1"	3.635155	3.6263	3.66121	3.66418
"TC08002436.hg.1"	3.817557	3.827471	3.787715	3.530291
"TC08002437.hg.1"	2.807104	2.865673	2.814771	2.901431
"TC08002438.hg.1"	3.489253	3.439438	3.278541	3.436964
"TC08002439.hg.1"	4.446945	4.363509	3.706911	3.793927
"TC08002440.hg.1"	3.948371	3.722685	3.647219	3.897888
"TC08002441.hg.1"	3.192056	2.927022	2.85273	2.8691
"TC08002442.hg.1"	9.575012	9.638239	9.564132	9.518803
"TC08002443.hg.1"	5.805276	5.539847	5.585711	5.593549
"TC08002444.hg.1"	9.250618	9.245904	9.097178	9.068884
"TC08002445.hg.1"	5.366606	5.266542	5.418904	5.36887
"TC08002446.hg.1"	6.892229	6.777666	6.766482	6.844371
"TC08002447.hg.1"	3.560438	3.694015	3.67899	3.412703
"TC08002448.hg.1"	3.801484	3.848857	3.88854	3.98867
"TC08002449.hg.1"	4.701584	4.706706	4.824927	4.845271
"TC08002450.hg.1"	6.799057	6.831491	6.630666	6.737643
"TC08002451.hg.1"	12.28123	12.26494	12.46235	12.45027
"TC08002452.hg.1"	4.537302	4.776527	4.634557	4.606804
"TC08002453.hg.1"	3.875043	3.816364	3.86934	4.182581
"TC08002454.hg.1"	3.560181	3.582984	3.911555	3.67767
"TC08002455.hg.1"	5.939519	5.850095	5.853537	5.688581
"TC08002456.hg.1"	3.487426	3.474273	3.37195	3.469737
"TC08002457.hg.1"	2.929631	3.046088	3.012573	2.973432
"TC08002458.hg.1"	4.839578	5.179083	5.070027	4.869245
"TC08002459.hg.1"	3.953655	4.080532	3.972146	4.030632
"TC08002460.hg.1"	6.319118	6.000077	5.806452	5.432008
"TC08002461.hg.1"	3.034309	3.180622	3.236305	3.077542
"TC08002462.hg.1"	5.301741	5.314102	5.134362	5.195716
"TC08002463.hg.1"	3.057462	3.440921	3.219309	3.217288
"TC08002464.hg.1"	3.060638	3.315706	3.24246	3.375079
"TC08002465.hg.1"	8.486625	8.369931	8.443718	8.53468
"TC08002466.hg.1"	3.062086	2.709462	3.059701	3.021672
"TC08002467.hg.1"	6.729878	6.594053	7.114613	7.116131
"TC08002468.hg.1"	2.779476	3.105064	2.815786	2.969913
"TC08002469.hg.1"	2.938991	3.039133	2.742712	2.729878
"TC08002470.hg.1"	3.290125	3.229695	2.979233	3.225314
"TC08002471.hg.1"	2.920417	2.878725	2.812532	2.727734
"TC08002472.hg.1"	3.777362	4.125852	3.717995	3.742082
"TC08002473.hg.1"	2.716011	2.826001	2.773961	2.692545
"TC08002474.hg.1"	2.723014	2.727772	2.723898	2.65289
"TC08002475.hg.1"	2.628592	2.816619	2.646368	2.528811
"TC08002476.hg.1"	3.845559	4.038891	3.802295	3.787488
"TC08002477.hg.1"	3.521381	4.116035	3.843857	3.537527
"TC08002478.hg.1"	3.496484	3.573124	3.521301	3.590397
"TC08002479.hg.1"	3.919241	3.489569	3.486932	3.359983
"TC08002480.hg.1"	3.258762	3.356975	3.331652	3.078222
"TC08002481.hg.1"	3.131132	3.246912	3.070842	3.050097
"TC08002482.hg.1"	2.807059	2.879707	2.798331	2.769179
"TC08002483.hg.1"	3.373237	3.232735	3.161968	3.228986
"TC08002484.hg.1"	3.920847	3.667212	3.330877	3.167346
"TC08002485.hg.1"	5.286884	4.673179	4.595031	4.444942
"TC08002486.hg.1"	5.045562	4.840639	4.912947	4.918687
"TC08002487.hg.1"	7.45044	7.18049	6.896011	6.992226
"TC08002488.hg.1"	3.13385	3.319603	3.265331	3.068767
"TC08002489.hg.1"	3.214831	3.212666	3.235076	3.365213
"TC08002490.hg.1"	3.217721	3.21459	3.646908	3.087203
"TC08002491.hg.1"	3.215054	3.194523	3.151866	3.344619
"TC08002492.hg.1"	2.835001	2.84017	2.900186	3.142044
"TC08002493.hg.1"	3.320578	3.130054	3.030819	3.249702
"TC08002494.hg.1"	3.621749	3.309797	3.476362	3.396936
"TC08002495.hg.1"	5.740614	6.048282	5.823738	5.968946
"TC08002496.hg.1"	3.939682	4.157594	4.078344	4.020382
"TC08002497.hg.1"	7.548173	7.66084	7.34125	7.369177
"TC08002498.hg.1"	4.565886	4.762104	4.664288	4.343226
"TC08002499.hg.1"	3.703345	3.803761	3.556024	3.509732
"TC08002500.hg.1"	5.492	5.473279	5.437743	5.419448
"TC08002501.hg.1"	5.282298	5.100798	5.261496	5.267037
"TC08002502.hg.1"	7.594295	7.405369	7.303154	7.196686
"TC08002503.hg.1"	3.020621	3.370462	3.365853	3.627412
"TC08002504.hg.1"	3.868759	3.731362	3.823815	3.878738
"TC08002505.hg.1"	4.155557	3.973989	3.926175	4.152092
"TC08002506.hg.1"	3.491605	3.681135	3.764768	3.408195
"TC08002507.hg.1"	5.806892	5.869992	5.896077	5.762817
"TC08002508.hg.1"	4.941088	4.914659	4.95567	5.022073
"TC08002509.hg.1"	8.377669	8.245904	8.182524	8.188078
"TC08002510.hg.1"	7.288644	7.189461	7.692683	7.90117
"TC08002511.hg.1"	2.754557	2.944823	2.83022	2.77672
"TC08002512.hg.1"	3.269638	2.936623	3.130337	3.165069
"TC08002513.hg.1"	9.619857	9.569325	9.675087	9.709742
"TC08002514.hg.1"	3.202723	3.38917	3.363141	3.23466
"TC08002515.hg.1"	3.100808	3.112944	2.983378	2.902818
"TC08002516.hg.1"	3.353858	3.241012	3.004716	3.252306
"TC08002517.hg.1"	2.73936	2.55639	2.661167	2.685127
"TC08002518.hg.1"	3.478484	3.31655	3.602251	3.827703
"TC08002519.hg.1"	4.779974	4.719608	4.863042	4.939816
"TC08002520.hg.1"	3.42917	3.165367	3.52468	3.120855
"TC08002521.hg.1"	3.736052	4.167681	3.974224	4.069465
"TC08002522.hg.1"	3.635208	3.691998	3.542253	3.579984
"TC08002523.hg.1"	4.567111	4.468618	4.241803	4.266263
"TC08002524.hg.1"	4.527822	4.877631	4.713043	4.933391
"TC08002525.hg.1"	3.185479	2.985224	3.180339	3.30246
"TC08002526.hg.1"	3.154317	3.215421	3.245565	3.297537
"TC08002527.hg.1"	5.799956	5.688655	5.65763	5.545555
"TC08002528.hg.1"	3.905061	3.863607	4.148916	4.100562
"TC08002529.hg.1"	3.759745	3.437504	3.574845	3.524793
"TC08002530.hg.1"	4.672192	4.507635	3.990233	4.39741
"TC08002531.hg.1"	4.764608	4.698089	4.1594	4.183539
"TC08002532.hg.1"	7.529936	7.471553	7.194187	7.447416
"TC08002533.hg.1"	3.003792	2.916214	2.891169	2.988419
"TC08002534.hg.1"	3.498096	3.866353	3.705108	3.60821
"TC08002535.hg.1"	3.557069	3.196411	3.478434	3.371716
"TC08002536.hg.1"	3.150638	3.148506	3.309004	3.190206
"TC08002537.hg.1"	4.710503	4.91862	4.955407	4.962102
"TC08002538.hg.1"	3.564127	3.693293	3.502002	3.508667
"TC08002539.hg.1"	7.173326	7.285199	7.096044	7.183768
"TC08002540.hg.1"	4.196837	4.63636	4.215214	4.111277
